b,34.50,4.04,y,p,i,bb,8.5,t,t,07,t,g,00195,0,+,0.345,0.32967032967032966,0.2491397175509335,1.0938123024743602
b,28.25,5.04,y,p,c,bb,1.5,t,t,08,t,g,00144,7,+,0.2825,0.23809523809523808,-0.27710396903008105,0.8956578998521936
b,33.17,3.165,y,p,x,v,3.165,t,t,03,t,g,00380,0,+,0.3317,0.31018315018315024,0.13715506104649375,1.0516450455963633
b,48.17,7.625,u,g,w,h,15.5,t,t,12,f,g,00000,790,+,0.4817,0.52996336996337,1.4001399088409288,1.5272156118895632
b,27.58,2.04,y,p,aa,v,2,t,t,03,t,g,00370,560,+,0.2758,0.22827838827838826,-0.333517292231566,0.8744157478910972
b,22.58,10.04,u,g,x,v,0.04,t,t,09,f,g,00060,396,+,0.22579999999999997,0.155018315018315,-0.7545122414963776,0.7158922257933639
a,24.08,0.5,u,g,q,h,1.25,t,t,01,f,g,00000,678,+,0.2408,0.17699633699633696,-0.6282137567169341,0.7634492824226838
a,41.33,1,u,g,i,bb,2.25,t,f,0,t,g,00000,300,+,0.4133,0.4297435897435897,0.8242188182466661,1.310355433659864
b,24.83,2.75,u,g,c,v,2.25,t,t,06,f,g,183.67555555555555,600,+,0.2483,0.18798534798534797,-0.5650645143272124,0.7872278107373438
a,20.75,10.25,u,g,q,v,0.71,t,t,02,t,g,00049,0,+,0.2075,0.1282051282051282,-0.9085963929272985,0.6578726167055935
b,36.33,2.125,y,p,w,v,0.085,t,t,01,f,g,00050,1187,+,0.36329999999999996,0.35648351648351645,0.4032238689818544,1.1518319115621305
a,35.42,12,u,g,q,h,14,t,t,08,f,g,00000,6590,+,0.3542,0.3431501831501832,0.326602788215659,1.1229806305403431
a,71.58,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,+,0.7158,0.8729670329670329,3.371238261298777,2.269422742351151
b,28.67,9.335,u,g,q,h,5.665,t,t,06,f,g,00381,168,+,0.2867,0.2442490842490843,-0.24174039329183675,0.9089738757084032
b,35.17,2.5,u,g,k,v,4.5,t,t,07,f,g,00150,1270,+,0.3517,0.3394871794871795,0.3055530407524184,1.1150544544354566
b,39.50,4.25,u,g,c,bb,6.5,t,t,16,f,g,00117,1210,+,0.395,0.40293040293040294,0.6701346668157452,1.2523358245720937
b,39.33,5.875,u,g,cc,h,10,t,t,14,t,g,00399,0,+,0.3933,0.4004395604395604,0.6558208385407415,1.2469460248207707
b,24.33,6.625,y,p,d,v,5.5,t,f,0,t,s,00100,0,+,0.2433,0.18065934065934064,-0.6071640092536935,0.7713754585275705
b,60.08,14.5,u,g,ff,ff,18,t,t,15,t,g,00000,1000,+,0.6008,0.7044688644688645,2.40294987798971,1.9048186415263642
b,23.08,11.5,u,g,i,v,3.5,t,t,09,f,g,00056,742,+,0.23079999999999998,0.1623443223443223,-0.7124127465698965,0.7317445780031372
b,26.67,2.71,y,p,cc,v,5.25,t,t,01,f,g,00211,0,+,0.2667,0.21494505494505498,-0.4101383729977614,0.8455644668693099
b,48.17,3.5,u,g,aa,v,3.5,t,f,0,f,s,00230,0,+,0.4817,0.52996336996337,1.4001399088409288,1.5272156118895632
b,41.17,4.04,u,g,cc,h,7,t,t,08,f,g,00320,0,+,0.4117,0.4273992673992674,0.8107469798701924,1.3052826809527367
b,55.92,11.5,u,g,ff,ff,5,t,t,05,f,g,00000,8851,+,0.5592,0.6435164835164835,2.0526820802013868,1.77292707114105
b,53.92,9.625,u,g,e,v,8.665,t,t,05,f,g,00000,0,+,0.5392,0.6142124542124542,1.8842841004954622,1.7095176623019568
a,18.92,9.25,y,p,c,v,1,t,t,04,t,g,00080,500,+,0.1892,0.10139194139194142,-1.0626805443582195,0.5998530076178231
a,50.08,12.54,u,g,aa,v,2.29,t,t,03,t,g,00156,0,+,0.5008,0.5579487179487179,1.5609599794600866,1.5877715973308975
b,65.42,11,u,g,e,z,20,t,t,07,t,g,00022,0,+,0.6542,0.7827106227106227,2.852572483804529,2.0741217631267435
a,17.58,9,u,g,aa,v,1.375,t,f,0,t,g,00000,0,+,0.17579999999999998,0.08175824175824173,-1.1755071907611894,0.5573687036956305
a,18.83,9.54,u,g,aa,v,0.085,t,f,0,f,g,00100,0,+,0.1883,0.10007326007326005,-1.0702584534449864,0.5969995842200638
a,37.75,5.5,u,g,q,v,0.125,t,f,0,t,g,00228,0,+,0.3775,0.3772893772893773,0.5227864345730611,1.196852591837887
b,23.25,4,u,g,c,bb,0.25,t,f,0,t,g,00160,0,+,0.2325,0.16483516483516483,-0.6980989182948928,0.7371343777544601
b,18.08,5.5,u,g,k,v,0.5,t,f,0,f,g,00080,0,+,0.1808,0.08908424908424906,-1.1334076958347081,0.5732210559054038
a,22.50,8.46,y,p,x,v,2.46,f,f,0,f,g,00164,0,+,0.225,0.15384615384615385,-0.7612481606846145,0.7133558494398001
b,19.67,0.375,u,g,q,v,2,t,t,02,t,g,00080,0,+,0.1967,0.1123809523809524,-0.9995313019684977,0.6236315359324831
b,22.08,11,u,g,cc,v,0.665,t,f,0,f,g,00100,0,+,0.2208,0.14769230769230768,-0.7966117364228588,0.7000398735835905
b,25.17,3.5,u,g,cc,v,0.625,t,t,07,f,g,00000,7059,+,0.25170000000000003,0.192967032967033,-0.536436857777205,0.7980074102399898
a,47.42,3,u,g,x,v,13.875,t,t,02,t,g,00519,1704,+,0.4742,0.518974358974359,1.336990666451207,1.5034370835749034
b,33.50,1.75,u,g,x,h,4.5,t,t,04,t,g,00253,857,+,0.335,0.315018315018315,0.16494072769797116,1.0621075980548136
b,27.67,13.75,u,g,w,v,5.75,t,f,0,t,g,00487,500,+,0.2767,0.22959706959706963,-0.3259393831447991,0.8772691712888565
a,58.42,21,u,g,i,bb,10,t,t,13,f,g,00000,6700,+,0.5842,0.6801465201465202,2.2631795548337927,1.8521888321899167
a,20.67,1.835,u,g,q,v,2.085,t,t,05,f,g,00220,2503,+,0.20670000000000002,0.12703296703296707,-0.9153323121155355,0.6553362403520298
b,26.17,0.25,u,g,i,bb,0,t,f,0,t,g,00000,0,+,0.26170000000000004,0.20761904761904765,-0.4522378679242426,0.8297121146595365
b,21.33,7.5,u,g,aa,v,1.415,t,t,01,f,g,00080,9800,+,0.2133,0.13670329670329667,-0.8597609788125805,0.6762613452689304
b,42.83,4.625,u,g,q,v,4.58,t,f,0,f,s,00000,0,-,+, +++++,0.42829999999999996,0.4517216117216117,0.9505173030261096,1.357912490289184
b,38.17,10.125,u,g,x,v,2.5,t,t,06,f,g,00520,196,+,0.38170000000000004,0.38344322344322346,0.5581500103113054,1.2101685676940965
b,20.50,10,y,p,c,v,2.5,t,f,0,f,s,00040,0,+,0.205,0.12454212454212454,-0.9296461403905392,0.6499464406007068
b,48.25,25.085,u,g,w,v,1.75,t,t,03,f,g,00120,14,+,0.4825,0.5311355311355311,1.4068758280291656,1.529751988243127
b,28.33,5,u,g,w,v,11,t,f,0,t,g,00070,0,+,0.2833,0.23926739926739923,-0.27036804984184426,0.8981942762057572
a,18.75,7.5,u,g,q,v,2.71,t,t,05,f,g,183.67555555555555,26726,+,0.1875,0.0989010989010989,-1.0769943726332232,0.5944632078665001
b,18.50,2,u,g,i,v,1.5,t,t,02,f,g,00120,300,+,0.185,0.09523809523809523,-1.098044120096464,0.5865370317616134
b,33.17,3.04,y,p,c,h,2.04,t,t,01,t,g,00180,18027,+,0.3317,0.31018315018315024,0.13715506104649375,1.0516450455963633
b,45.00,8.5,u,g,cc,h,14,t,t,01,t,g,00088,2000,+,0.45,0.4835164835164835,1.133229111007038,1.4267116988796003
a,19.67,0.21,u,g,q,h,0.29,t,t,11,f,g,00080,99,+,0.1967,0.1123809523809524,-0.9995313019684977,0.6236315359324831
b,24.50,12.75,u,g,c,bb,4.75,t,t,02,f,g,00073,444,+,0.245,0.18315018315018314,-0.5928501809786898,0.7767652582788935
b,21.83,11,u,g,x,v,0.29,t,t,06,f,g,00121,0,+,0.2183,0.144029304029304,-0.8176614838860994,0.6921136974787039
b,40.25,21.5,u,g,e,z,20,t,t,11,f,g,00000,1200,+,0.4025,0.4139194139194139,0.7332839092054669,1.2761143528867536
b,41.42,5,u,g,q,h,5,t,t,06,t,g,00470,0,+,0.4142,0.4310622710622711,0.831796727333433,1.3132088570576232
a,17.83,11,u,g,x,h,1,t,t,11,f,g,00000,3000,+,0.1783,0.08542124542124539,-1.1544574432979486,0.5652948798005172
b,23.17,11.125,u,g,x,h,0.46,t,t,01,f,g,00100,0,+,0.23170000000000002,0.16366300366300368,-0.7048348374831296,0.7345980014008965
b,31.568389955686886,0.625,u,g,k,v,0.25,f,f,0,f,g,00380,2010,-,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
b,18.17,10.25,u,g,c,h,1.085,f,f,0,f,g,00320,13,-,0.18170000000000003,0.09040293040293043,-1.1258297867479412,0.5760744793031631
b,20.00,11.045,u,g,c,v,2,f,f,0,t,g,00136,0,-,0.2,0.11721611721611722,-0.9717456353170203,0.6340940883909335
b,20.00,0,u,g,d,v,0.5,f,f,0,f,g,00144,0,-,0.2,0.11721611721611722,-0.9717456353170203,0.6340940883909335
a,20.75,9.54,u,g,i,v,0.04,f,f,0,f,g,00200,1000,-,0.2075,0.1282051282051282,-0.9085963929272985,0.6578726167055935
a,24.50,1.75,y,p,c,v,0.165,f,f,0,f,g,00132,0,-,0.245,0.18315018315018314,-0.5928501809786898,0.7767652582788935
b,32.75,2.335,u,g,d,h,5.75,f,f,0,t,g,00292,0,-,0.3275,0.304029304029304,0.10179148530824943,1.0383290697401535
a,52.17,0,y,p,ff,ff,0,f,f,0,f,g,00000,0,-,0.5217,0.5885714285714286,1.736935868252778,1.65403442956775
a,48.17,1.335,u,g,i,o,0.335,f,f,0,f,g,00000,120,-,0.4817,0.52996336996337,1.4001399088409288,1.5272156118895632
a,20.42,10.5,y,p,x,h,0,f,f,0,t,g,00154,32,-,0.20420000000000002,0.12336996336996339,-0.936382059578776,0.6474100642471431
b,50.75,0.585,u,g,ff,ff,0,f,f,0,f,g,00145,0,-,0.5075,0.5677655677655677,1.6173733026615715,1.6090137492919936
b,17.08,0.085,y,p,c,v,0.04,f,f,0,f,g,00140,722,-,0.17079999999999998,0.0744322344322344,-1.2176066856876704,0.5415163514858571
b,18.33,1.21,y,p,e,dd,0,f,f,0,f,g,00100,0,-,0.1833,0.09274725274725272,-1.1123579483714676,0.5811472320102905
a,32.00,6,u,g,d,v,1.25,f,f,0,f,g,00272,0,-,0.32,0.29304029304029305,0.03864224291852767,1.0145505414254936
b,59.67,1.54,u,g,q,v,0.125,t,f,0,t,g,00260,0,+,0.5967,0.6984615384615385,2.3684282921499955,1.8918197127143501
b,18.00,0.165,u,g,q,n,0.21,f,f,0,f,g,00200,40,+,0.18,0.08791208791208792,-1.140143615022945,0.5706846795518401
b,37.58,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,+,0.37579999999999997,0.37479853479853475,0.5084726062980574,1.191462792086564
b,32.33,2.5,u,g,c,v,1.25,f,f,0,t,g,00280,0,-,0.3233,0.2978754578754578,0.0664279095700051,1.025013093883944
b,18.08,6.75,y,p,m,v,0.04,f,f,0,f,g,00140,0,-,0.1808,0.08908424908424906,-1.1334076958347081,0.5732210559054038
b,38.25,10.125,y,p,k,v,0.125,f,f,0,f,g,00160,0,-,0.3825,0.38461538461538464,0.5648859294995423,1.2127049440476603
b,30.67,2.5,u,g,cc,h,2.25,f,f,0,t,s,00340,0,-,0.30670000000000003,0.27355311355311357,-0.07334241358591209,0.9723832845474966
b,18.58,5.71,u,g,d,v,0.54,f,f,0,f,g,00120,0,-,0.1858,0.09641025641025638,-1.0913082009082269,0.5890734081151772
a,19.17,5.415,u,g,i,h,0.29,f,f,0,f,g,00080,484,-,0.1917,0.10505494505494507,-1.041630796894979,0.6077791837227098
a,18.17,10,y,p,q,h,0.165,f,f,0,f,g,00340,0,-,0.18170000000000003,0.09040293040293043,-1.1258297867479412,0.5760744793031631
b,24.58,13.5,y,p,ff,ff,0,f,f,0,f,g,183.67555555555555,0,-,0.2458,0.1843223443223443,-0.586114261790453,0.7793016346324572
b,16.25,0.835,u,g,m,v,0.085,t,f,0,f,s,00200,0,-,0.1625,0.06227106227106227,-1.2874918472656292,0.5152014468176335
b,21.17,0.875,y,p,c,h,0.25,f,f,0,f,g,00280,204,-,0.21170000000000003,0.13435897435897437,-0.8732328171890542,0.6711885925618032
b,23.92,0.585,y,p,cc,h,0.125,f,f,0,f,g,00240,1,-,0.23920000000000002,0.1746520146520147,-0.6416855950934078,0.7583765297155565
b,17.67,4.46,u,g,c,v,0.25,f,f,0,f,s,00080,0,-,0.17670000000000002,0.0830769230769231,-1.1679292816744224,0.5602221270933898
a,16.50,1.25,u,g,q,v,0.25,f,t,01,f,g,00108,98,-,0.165,0.06593406593406594,-1.2664420998023884,0.5231276229225201
b,23.25,12.625,u,g,c,v,0.125,f,t,02,f,g,00000,5552,-,0.2325,0.16483516483516483,-0.6980989182948928,0.7371343777544601
b,17.58,10,u,g,w,h,0.165,f,t,01,f,g,00120,1,-,0.17579999999999998,0.08175824175824173,-1.1755071907611894,0.5573687036956305
a,31.568389955686886,1.5,u,g,ff,ff,0,f,t,02,t,g,00200,105,-,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
b,29.50,0.58,u,g,w,v,0.29,f,t,01,f,g,00340,2803,-,0.295,0.2564102564102564,-0.17185523171387815,0.9352887803766269
b,18.83,0.415,y,p,c,v,0.165,f,t,01,f,g,00200,1,-,0.1883,0.10007326007326005,-1.0702584534449864,0.5969995842200638
a,21.75,1.75,y,p,j,j,0,f,f,0,f,g,00160,0,-,0.2175,0.14285714285714285,-0.8243974030743363,0.6895773211251401
b,23.00,0.75,u,g,m,v,0.5,f,f,0,t,s,00320,0,-,0.23,0.16117216117216118,-0.7191486657581333,0.7292082016495735
a,18.25,10,u,g,w,v,1,f,t,01,f,g,00120,1,-,0.1825,0.09157509157509157,-1.1190938675597044,0.5786108556567268
b,25.42,0.54,u,g,w,v,0.165,f,t,01,f,g,00272,444,-,0.25420000000000004,0.19663003663003664,-0.5153871103139643,0.8059335863448766
b,35.75,2.415,u,g,w,v,0.125,f,t,02,f,g,00220,1,-,0.3575,0.34798534798534797,0.35438845486713644,1.1334431829987937
a,16.08,0.335,u,g,ff,ff,0,f,t,01,f,g,00160,126,-,0.16079999999999997,0.05978021978021975,-1.3018056755406329,0.5098116470663104
a,31.92,3.125,u,g,ff,ff,3.04,f,t,02,t,g,00200,4,-,0.31920000000000004,0.2918681318681319,0.03190632373029083,1.0120141650719299
b,69.17,9,u,g,ff,ff,4,f,t,01,f,g,00070,6,-,0.6917,0.8376556776556777,3.168318695753138,2.1930144047000435
b,32.92,2.5,u,g,aa,v,1.75,f,t,02,t,g,00720,0,-,0.3292,0.30652014652014653,0.11610531358325317,1.0437188694914765
b,16.33,2.75,u,g,aa,v,0.665,f,t,01,f,g,00080,21,-,0.16329999999999997,0.06344322344322342,-1.2807559280773921,0.5177378231711971
b,22.17,12.125,u,g,c,v,3.335,f,t,02,t,g,00180,173,-,0.2217,0.14901098901098903,-0.789033827336092,0.7028932969813498
a,57.58,2,u,g,ff,ff,6.5,f,t,01,f,g,00000,10,-,0.5758,0.6678388278388279,2.192452403357304,1.8255568804774975
b,18.25,0.165,u,g,d,v,0.25,f,f,0,t,s,00280,0,-,0.1825,0.09157509157509157,-1.1190938675597044,0.5786108556567268
b,23.42,1,u,g,c,v,0.5,f,f,0,t,s,00280,0,-,0.23420000000000002,0.16732600732600736,-0.683785090019889,0.7425241775057831
a,15.92,2.875,u,g,q,v,0.085,f,f,0,f,g,00120,0,-,0.1592,0.057435897435897436,-1.3152775139171067,0.5047388943591831
a,24.75,13.665,u,g,q,h,1.5,f,f,0,f,g,00280,1,-,0.2475,0.18681318681318682,-0.5718004335154493,0.7846914343837802
b,48.75,26.335,y,p,ff,ff,0,t,f,0,t,g,00000,0,-,0.4875,0.5384615384615384,1.4489753229556468,1.5456043404529003
b,23.50,2.75,u,g,ff,ff,4.5,f,f,0,f,g,00160,25,-,0.235,0.1684981684981685,-0.6770491708316522,0.7450605538593469
b,18.58,10.29,u,g,ff,ff,0.415,f,f,0,f,g,00080,0,-,0.1858,0.09641025641025638,-1.0913082009082269,0.5890734081151772
b,27.75,1.29,u,g,k,h,0.25,f,f,0,t,s,00140,0,-,0.2775,0.23076923076923078,-0.31920346395656224,0.8798055476424202
a,31.75,3,y,p,j,j,0,f,f,0,f,g,00160,20,-,0.3175,0.2893772893772894,0.01759249545528709,1.0066243653206068
a,24.83,4.5,u,g,w,v,1,f,f,0,t,g,00360,6,-,0.2483,0.18798534798534797,-0.5650645143272124,0.7872278107373438
b,19.00,1.75,y,p,c,v,2.335,f,f,0,t,g,00112,6,-,0.19,0.10256410256410256,-1.0559446251699827,0.6023893839713867
a,16.33,0.21,u,g,aa,v,0.125,f,f,0,f,g,00200,1,-,0.16329999999999997,0.06344322344322342,-1.2807559280773921,0.5177378231711971
a,18.58,10,u,g,d,v,0.415,f,f,0,f,g,00080,42,-,0.1858,0.09641025641025638,-1.0913082009082269,0.5890734081151772
b,16.25,0,y,p,aa,v,0.25,f,f,0,f,g,00060,0,-,0.1625,0.06227106227106227,-1.2874918472656292,0.5152014468176335
b,23.00,0.75,u,g,m,v,0.5,t,f,0,t,s,00320,0,-,0.23,0.16117216117216118,-0.7191486657581333,0.7292082016495735
b,21.17,0.25,y,p,c,h,0.25,f,f,0,f,g,00280,204,-,0.21170000000000003,0.13435897435897437,-0.8732328171890542,0.6711885925618032
b,17.50,22,l,gg,ff,o,0,f,f,0,t,p,00450,100000,+,0.175,0.08058608058608059,-1.1822431099494262,0.5548323273420668
b,19.17,0,y,p,m,bb,0,f,f,0,t,s,00500,1,+,0.1917,0.10505494505494507,-1.041630796894979,0.6077791837227098
b,36.75,0.125,y,p,c,v,1.5,f,f,0,t,g,00232,113,+,0.3675,0.3626373626373626,0.43858744472009875,1.1651478874183403
b,21.25,1.5,u,g,w,v,1.5,f,f,0,f,g,00150,8,+,0.2125,0.13553113553113552,-0.8664968980008174,0.6737249689153668
a,18.08,0.375,l,gg,cc,ff,10,f,f,0,t,s,00300,0,+,0.1808,0.08908424908424906,-1.1334076958347081,0.5732210559054038
a,33.67,0.375,u,g,cc,v,0.375,f,f,0,f,g,00300,44,+,0.3367,0.31750915750915754,0.1792545559729749,1.0674973978061366
b,48.58,0.205,y,p,k,v,0.25,t,t,11,f,g,00380,2732,+,0.4858,0.5359706959706959,1.434661494680643,1.5402145407015773
b,33.67,1.25,u,g,w,v,1.165,f,f,0,f,g,00120,0,-,0.3367,0.31750915750915754,0.1792545559729749,1.0674973978061366
a,29.50,1.085,y,p,x,v,1,f,f,0,f,g,00280,13,-,0.295,0.2564102564102564,-0.17185523171387815,0.9352887803766269
b,30.17,1.085,y,p,c,v,0.04,f,f,0,f,g,00170,179,-,0.3017,0.26622710622710627,-0.11544190851239325,0.9565309323377232
b,40.83,3.5,u,g,i,bb,0.5,f,f,0,f,s,01160,0,-,0.4083,0.42241758241758237,0.782119323320185,1.2945030814500906
b,34.83,2.5,y,p,w,v,3,f,f,0,f,s,00200,0,-,0.3483,0.3345054945054945,0.2769253842024109,1.1042748549328105
b,31.568389955686886,4,y,p,i,v,0.085,f,f,0,t,g,00411,0,-,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
b,20.42,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,-,0.20420000000000002,0.12336996336996339,-0.936382059578776,0.6474100642471431
a,33.25,2.5,y,p,c,v,2.5,f,f,0,t,g,00000,2,-,0.3325,0.31135531135531136,0.1438909802347306,1.0541814219499268
b,34.08,2.5,u,g,c,v,1,f,f,0,f,g,00460,16,-,0.3408,0.3235164835164835,0.2137761418126892,1.0804963266181506
a,25.25,12.5,u,g,d,v,1,f,f,0,t,g,00180,1062,-,0.2525,0.19413919413919414,-0.529700938588968,0.8005437865935535
b,34.75,2.5,u,g,cc,bb,0.5,f,f,0,f,g,00348,0,-,0.3475,0.3333333333333333,0.27018946501417407,1.101738478579247
b,27.67,0.75,u,g,q,h,0.165,f,f,0,t,g,00220,251,-,0.2767,0.22959706959706963,-0.3259393831447991,0.8772691712888565
b,47.33,6.5,u,g,c,v,1,f,f,0,t,g,00000,228,-,0.4733,0.5176556776556777,1.32941275736444,1.500583660177144
a,34.83,1.25,y,p,i,h,0.5,f,f,0,t,g,00160,0,-,0.3483,0.3345054945054945,0.2769253842024109,1.1042748549328105
a,33.25,3,y,p,aa,v,2,f,f,0,f,g,00180,0,-,0.3325,0.31135531135531136,0.1438909802347306,1.0541814219499268
b,28.00,3,u,g,w,v,0.75,f,f,0,t,g,00300,67,-,0.28,0.23443223443223443,-0.2981537164933217,0.8877317237473069
a,39.08,4,u,g,c,v,3,f,f,0,f,g,00480,0,-,0.3908,0.39677655677655677,0.6347710910775008,1.2390198487158839
b,42.75,4.085,u,g,aa,v,0.04,f,f,0,f,g,00108,100,-,0.4275,0.45054945054945056,0.9437813838378728,1.3553761139356204
b,26.92,2.25,u,g,i,bb,0.5,f,f,0,t,g,00640,4000,-,0.2692,0.21860805860805863,-0.38908862553452084,0.8534906429741965
b,33.75,2.75,u,g,i,bb,0,f,f,0,f,g,00180,0,-,0.3375,0.31868131868131866,0.18599047516121175,1.0700337741597001
b,38.92,1.75,u,g,k,v,0.5,f,f,0,t,g,00300,2,-,0.3892,0.39443223443223446,0.6212992527010271,1.2339470960087566
b,62.75,7,u,g,e,z,0,f,f,0,f,g,00000,12,-,0.6275,0.7435897435897436,2.6277611808971195,1.9894702023265538
b,32.25,1.5,u,g,c,v,0.25,f,f,0,t,g,00372,122,-,0.3225,0.2967032967032967,0.059691990381768256,1.0224767175303802
b,26.75,4.5,y,p,c,bb,2.5,f,f,0,f,g,00200,1210,-,0.2675,0.21611721611721613,-0.40340245380952455,0.8481008432228735
b,63.33,0.54,u,g,c,v,0.585,t,t,03,t,g,00180,0,-,0.6333,0.752087912087912,2.6765965950118376,2.0078589308898906
b,27.83,1.5,u,g,w,v,2.25,f,t,01,t,g,00100,3,-,0.2783,0.2319413919413919,-0.3124675447683254,0.8823419239959839
a,26.17,2,u,g,j,j,0,f,f,0,t,g,00276,1,-,0.26170000000000004,0.20761904761904765,-0.4522378679242426,0.8297121146595365
b,22.17,0.585,y,p,ff,ff,0,f,f,0,f,g,00100,0,-,0.2217,0.14901098901098903,-0.789033827336092,0.7028932969813498
b,22.50,11.5,y,p,m,v,1.5,f,f,0,t,g,00000,4000,-,0.225,0.15384615384615385,-0.7612481606846145,0.7133558494398001
b,30.75,1.585,u,g,d,v,0.585,f,f,0,t,s,00000,0,-,0.3075,0.27472527472527475,-0.06660649439767524,0.9749196609010602
b,36.67,2,u,g,i,v,0.25,f,f,0,t,g,00221,0,-,0.3667,0.3614652014652015,0.4318515255318619,1.1626115110647766
a,16.00,0.165,u,g,aa,v,1,f,t,02,t,g,00320,1,-,0.16,0.05860805860805861,-1.3085415947288697,0.5072752707127468
b,41.17,1.335,u,g,d,v,0.165,f,f,0,f,g,00168,0,-,0.4117,0.4273992673992674,0.8107469798701924,1.3052826809527367
a,19.50,0.165,u,g,q,v,0.04,f,f,0,t,g,00380,0,-,0.195,0.10989010989010989,-1.0138451302435014,0.6182417361811602
b,32.42,3,u,g,d,v,0.165,f,f,0,t,g,00120,0,-,0.32420000000000004,0.29919413919413923,0.074005818656772,1.0278665172817032
a,36.75,4.71,u,g,ff,ff,0,f,f,0,f,g,00160,0,-,0.3675,0.3626373626373626,0.43858744472009875,1.1651478874183403
a,30.25,5.5,u,g,k,v,5.5,f,f,0,t,s,00100,0,-,0.3025,0.2673992673992674,-0.10870598932415641,0.9590673086912869
b,23.08,2.5,u,g,ff,ff,0.085,f,f,0,t,g,00100,4208,-,0.23079999999999998,0.1623443223443223,-0.7124127465698965,0.7317445780031372
b,26.83,0.54,u,g,k,ff,0,f,f,0,f,g,00100,0,-,0.2683,0.21728937728937728,-0.39666653462128776,0.8506372195764372
b,16.92,0.335,y,p,k,v,0.29,f,f,0,f,s,00200,0,-,0.16920000000000002,0.07208791208791211,-1.2310785240641442,0.5364435987787298
b,24.42,2,u,g,e,dd,0.165,f,t,02,f,g,00320,1300,-,0.24420000000000003,0.18197802197802201,-0.5995861001669267,0.7742288819253298
b,42.83,1.25,u,g,m,v,13.875,f,t,01,t,g,00352,112,-,0.42829999999999996,0.4517216117216117,0.9505173030261096,1.357912490289184
a,22.75,6.165,u,g,aa,v,0.165,f,f,0,f,g,00220,1000,-,0.2275,0.1575091575091575,-0.7401984132213739,0.7212820255446868
b,39.42,1.71,y,p,m,v,0.165,f,f,0,f,s,00400,0,-,0.3942,0.40175824175824176,0.6633987476275083,1.24979944821853
a,23.58,11.5,y,p,k,h,3,f,f,0,t,g,00020,16,-,0.23579999999999998,0.16967032967032963,-0.6703132516434153,0.7475969302129105
b,21.42,0.75,y,p,r,n,0.75,f,f,0,t,g,00132,2,-,0.21420000000000003,0.13802197802197805,-0.8521830697258137,0.6791147686666898
b,33.00,2.5,y,p,w,v,7,f,f,0,t,g,00280,0,-,0.33,0.3076923076923077,0.12284123277149,1.0462552458450403
b,26.33,13,u,g,e,dd,0,f,f,0,t,g,00140,1110,-,0.2633,0.20996336996336995,-0.4387660295477689,0.8347848673666639
a,45.00,4.585,u,g,k,h,1,f,f,0,t,s,00240,0,-,0.45,0.4835164835164835,1.133229111007038,1.4267116988796003
b,26.25,1.54,u,g,w,v,0.125,f,f,0,f,g,00100,0,-,0.2625,0.2087912087912088,-0.44550194873600574,0.8322484910131002
b,28.17,0.585,u,g,aa,v,0.04,f,f,0,f,g,00260,1004,-,0.2817,0.23692307692307696,-0.2838398882183179,0.8931215234986298
a,20.83,0.5,y,p,e,dd,1,f,f,0,f,g,00260,0,-,0.20829999999999999,0.12937728937728935,-0.9018604737390618,0.6604089930591571
b,28.67,14.5,u,g,d,v,0.125,f,f,0,f,g,00000,286,-,0.2867,0.2442490842490843,-0.24174039329183675,0.9089738757084032
b,20.67,0.835,y,p,c,v,2,f,f,0,t,s,00240,0,-,0.20670000000000002,0.12703296703296707,-0.9153323121155355,0.6553362403520298
b,34.42,1.335,u,g,i,bb,0.125,f,f,0,t,g,00440,4500,-,0.3442,0.32849816849816854,0.24240379836269665,1.0912759261207965
b,33.58,0.25,u,g,i,bb,4,f,f,0,t,s,00420,0,-,0.3358,0.3161904761904762,0.171676646886208,1.0646439744083773
b,43.17,5,u,g,i,bb,2.25,f,f,0,t,g,00141,0,-,0.43170000000000003,0.45670329670329673,0.979144959576117,1.36869208979183
a,22.67,7,u,g,c,v,0.165,f,f,0,f,g,00160,0,-,0.2267,0.15633699633699635,-0.7469343324096107,0.7187456491911232
a,24.33,2.5,y,p,i,bb,4.5,f,f,0,f,g,00200,456,-,0.2433,0.18065934065934064,-0.6071640092536935,0.7713754585275705
a,56.83,4.25,y,p,ff,ff,5,f,f,0,t,g,00000,4,-,0.5683,0.6568498168498168,2.129303160967582,1.8017783521628374
b,22.08,11.46,u,g,k,v,1.585,f,f,0,t,g,00100,1212,-,0.2208,0.14769230769230768,-0.7966117364228588,0.7000398735835905
b,34.00,5.5,y,p,c,v,1.5,f,f,0,t,g,00060,0,-,0.34,0.32234432234432236,0.20704022262445235,1.077959950264587
b,22.58,1.5,y,p,aa,v,0.54,f,f,0,t,g,00120,67,-,0.22579999999999997,0.155018315018315,-0.7545122414963776,0.7158922257933639
b,21.17,0,u,g,c,v,0.5,f,f,0,t,s,00000,0,-,0.21170000000000003,0.13435897435897437,-0.8732328171890542,0.6711885925618032
