b,39.33,5.875,u,g,cc,h,10,t,t,14,t,g,00399,0,+,0.04445756461960701,0.40043956043956047,0.6558208385407415
b,24.33,6.625,y,p,d,v,5.5,t,f,0,t,s,00100,0,+,0.027501971705950635,0.18065934065934064,-0.6071640092536935
b,60.08,14.5,u,g,ff,ff,18,t,t,15,t,g,00000,1000,+,0.06791280148349832,0.7044688644688644,2.40294987798971
b,23.08,11.5,u,g,i,v,3.5,t,t,09,f,g,00056,742,+,0.026089005629812603,0.16234432234432233,-0.7124127465698965
b,26.67,2.71,y,p,cc,v,5.25,t,t,01,f,g,00211,0,+,0.030147044200481032,0.214945054945055,-0.4101383729977614
b,48.17,3.5,u,g,aa,v,3.5,t,f,0,f,s,00230,0,+,0.05445006071005517,0.5299633699633699,1.4001399088409288
b,41.17,4.04,u,g,cc,h,7,t,t,08,f,g,00320,0,+,0.046537450683682195,0.4273992673992674,0.8107469798701924
b,55.92,11.5,u,g,ff,ff,5,t,t,05,f,g,00000,8851,+,0.06321045038211096,0.6435164835164835,2.0526820802013868
b,53.92,9.625,u,g,e,v,8.665,t,t,05,f,g,00000,0,+,0.06094970466029011,0.6142124542124543,1.8842841004954622
a,18.92,9.25,y,p,c,v,1,t,t,04,t,g,00080,500,+,0.02138665452842524,0.10139194139194141,-1.0626805443582195
a,50.08,12.54,u,g,aa,v,2.29,t,t,03,t,g,00156,0,+,0.056609072874394074,0.5579487179487179,1.5609599794600866
b,65.42,11,u,g,e,z,20,t,t,07,t,g,00022,0,+,0.07394899256076,0.7827106227106226,2.852572483804529
a,17.58,9,u,g,aa,v,1.375,t,f,0,t,g,00000,0,+,0.01987195489480527,0.08175824175824176,-1.1755071907611894
a,18.83,9.54,u,g,aa,v,0.085,t,f,0,f,g,00100,0,+,0.021284920970943297,0.10007326007326006,-1.0702584534449864
a,37.75,5.5,u,g,q,v,0.125,t,f,0,t,g,00228,0,+,0.042671575499368536,0.37728937728937734,0.5227864345730611
b,23.25,4,u,g,c,bb,0.25,t,f,0,t,g,00160,0,+,0.026281169016167377,0.16483516483516486,-0.6980989182948928
b,18.08,5.5,u,g,k,v,0.5,t,f,0,f,g,00080,0,+,0.02043714132526048,0.08908424908424906,-1.1334076958347081
a,22.50,8.46,y,p,x,v,2.46,f,f,0,f,g,00164,0,+,0.02543338937048456,0.15384615384615385,-0.7612481606846145
b,19.67,0.375,u,g,q,v,2,t,t,02,t,g,00080,0,+,0.02223443417410806,0.11238095238095241,-0.9995313019684977
b,22.08,11,u,g,cc,v,0.665,t,f,0,f,g,00100,0,+,0.02495863276890218,0.14769230769230768,-0.7966117364228588
b,25.17,3.5,u,g,cc,v,0.625,t,t,07,f,g,00000,7059,+,0.028451484909115397,0.192967032967033,-0.536436857777205
a,47.42,3,u,g,x,v,13.875,t,t,02,t,g,00519,1704,+,0.05360228106437235,0.518974358974359,1.336990666451207
b,33.50,1.75,u,g,x,h,4.5,t,t,04,t,g,00253,857,+,0.03786749084049923,0.315018315018315,0.16494072769797116
b,27.67,13.75,u,g,w,v,5.75,t,f,0,t,g,00487,500,+,0.031277417061391456,0.22959706959706966,-0.3259393831447991
a,58.42,21,u,g,i,bb,10,t,t,13,f,g,00000,6700,+,0.06603638253438703,0.6801465201465202,2.2631795548337927
a,20.67,1.835,u,g,q,v,2.085,t,t,05,f,g,00220,2503,+,0.023364807035018482,0.12703296703296707,-0.9153323121155355
b,26.17,0.25,u,g,i,bb,0,t,f,0,t,g,00000,0,+,0.02958185777002582,0.20761904761904765,-0.4522378679242426
b,21.33,7.5,u,g,aa,v,1.415,t,t,01,f,g,00080,9800,+,0.02411085312321936,0.13670329670329667,-0.8597609788125805
b,42.83,4.625,u,g,q,v,4.58,t,f,0,f,s,00000,0,-,+, +++++,0.048413869632793496,0.4517216117216117,0.9505173030261096
b,38.17,10.125,u,g,x,v,2.5,t,t,06,f,g,00520,196,+,0.04314633210095092,0.3834432234432235,0.5581500103113054
b,20.50,10,y,p,c,v,2.5,t,f,0,f,s,00040,0,+,0.02317264364866371,0.12454212454212454,-0.9296461403905392
b,48.25,25.085,u,g,w,v,1.75,t,t,03,f,g,00120,14,+,0.054540490538927996,0.5311355311355312,1.4068758280291656
b,28.33,5,u,g,w,v,11,t,f,0,t,g,00070,0,+,0.032023463149592334,0.23926739926739926,-0.27036804984184426
a,18.75,7.5,u,g,q,v,2.71,t,t,05,f,g,183.67555555555555,26726,+,0.021194491142070466,0.09890109890109894,-1.0769943726332232
b,18.50,2,u,g,i,v,1.5,t,t,02,f,g,00120,300,+,0.02091189792684286,0.09523809523809523,-1.098044120096464
b,33.17,3.04,y,p,c,h,2.04,t,t,01,t,g,00180,18027,+,0.0374944677963988,0.31018315018315024,0.13715506104649375
b,45.00,8.5,u,g,cc,h,14,t,t,01,t,g,00088,2000,+,0.05086677874096912,0.4835164835164835,1.133229111007038
a,19.67,0.21,u,g,q,h,0.29,t,t,11,f,g,00080,99,+,0.02223443417410806,0.11238095238095241,-0.9995313019684977
b,24.50,12.75,u,g,c,bb,4.75,t,t,02,f,g,00073,444,+,0.027694135092305408,0.18315018315018317,-0.5928501809786898
b,21.83,11,u,g,x,v,0.29,t,t,06,f,g,00121,0,+,0.024676039553674572,0.14402930402930403,-0.8176614838860994
b,40.25,21.5,u,g,e,z,20,t,t,11,f,g,00000,1200,+,0.0454975076516446,0.41391941391941395,0.7332839092054669
b,41.42,5,u,g,q,h,5,t,t,06,t,g,00470,0,+,0.0468200438989098,0.4310622710622711,0.831796727333433
a,17.83,11,u,g,x,h,1,t,t,11,f,g,00000,3000,+,0.020154548110032873,0.0854212454212454,-1.1544574432979486
b,23.17,11.125,u,g,x,h,0.46,t,t,01,f,g,00100,0,+,0.026190739187294546,0.16366300366300368,-0.7048348374831296
b,31.568389955686886,0.625,u,g,k,v,0.25,f,f,0,f,g,00380,2010,-,0.03568405126854571,0.2867163363470606,0.002301113176971155
b,18.17,10.25,u,g,c,h,1.085,f,f,0,f,g,00320,13,-,0.020538874882742423,0.09040293040293046,-1.1258297867479412
b,20.00,11.045,u,g,c,v,2,f,f,0,t,g,00136,0,-,0.022607457218208497,0.11721611721611724,-0.9717456353170203
b,20.00,0,u,g,d,v,0.5,f,f,0,f,g,00144,0,-,0.022607457218208497,0.11721611721611724,-0.9717456353170203
a,20.75,9.54,u,g,i,v,0.04,f,f,0,f,g,00200,1000,-,0.023455236863891317,0.1282051282051282,-0.9085963929272985
a,24.50,1.75,y,p,c,v,0.165,f,f,0,f,g,00132,0,-,0.027694135092305408,0.18315018315018317,-0.5928501809786898
b,32.75,2.335,u,g,d,h,5.75,f,f,0,t,g,00292,0,-,0.03701971119481642,0.30402930402930406,0.10179148530824943
a,52.17,0,y,p,ff,ff,0,f,f,0,f,g,00000,0,-,0.058971552153696864,0.5885714285714285,1.736935868252778
a,48.17,1.335,u,g,i,o,0.335,f,f,0,f,g,00000,120,-,0.05445006071005517,0.5299633699633699,1.4001399088409288
a,20.42,10.5,y,p,x,h,0,f,f,0,t,g,00154,32,-,0.02308221381979088,0.12336996336996342,-0.936382059578776
b,50.75,0.585,u,g,ff,ff,0,f,f,0,f,g,00145,0,-,0.05736642269120406,0.5677655677655677,1.6173733026615715
b,17.08,0.085,y,p,c,v,0.04,f,f,0,f,g,00140,722,-,0.019306768464350053,0.0744322344322344,-1.2176066856876704
b,18.33,1.21,y,p,e,dd,0,f,f,0,f,g,00100,0,-,0.020719734540488085,0.09274725274725276,-1.1123579483714676
a,32.00,6,u,g,d,v,1.25,f,f,0,f,g,00272,0,-,0.0361719315491336,0.29304029304029305,0.03864224291852767
b,59.67,1.54,u,g,q,v,0.125,t,f,0,t,g,00260,0,+,0.06744934861052505,0.6984615384615385,2.3684282921499955
b,18.00,0.165,u,g,q,n,0.21,f,f,0,f,g,00200,40,+,0.020346711496387646,0.08791208791208793,-1.140143615022945
b,37.58,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,+,0.042479412113013766,0.3747985347985348,0.5084726062980574
b,32.33,2.5,u,g,c,v,1.25,f,f,0,t,g,00280,0,-,0.036544954593234036,0.2978754578754579,0.0664279095700051
b,18.08,6.75,y,p,m,v,0.04,f,f,0,f,g,00140,0,-,0.02043714132526048,0.08908424908424906,-1.1334076958347081
b,38.25,10.125,y,p,k,v,0.125,f,f,0,f,g,00160,0,-,0.04323676192982375,0.38461538461538464,0.5648859294995423
b,30.67,2.5,u,g,cc,h,2.25,f,f,0,t,s,00340,0,-,0.034668535644122735,0.27355311355311357,-0.07334241358591209
b,18.58,5.71,u,g,d,v,0.54,f,f,0,f,g,00120,0,-,0.021002327755715693,0.09641025641025641,-1.0913082009082269
a,19.17,5.415,u,g,i,h,0.29,f,f,0,f,g,00080,484,-,0.021669247743652847,0.10505494505494511,-1.041630796894979
a,18.17,10,y,p,q,h,0.165,f,f,0,f,g,00340,0,-,0.020538874882742423,0.09040293040293046,-1.1258297867479412
b,24.58,13.5,y,p,ff,ff,0,f,f,0,f,g,183.67555555555555,0,-,0.027784564921178243,0.1843223443223443,-0.586114261790453
b,16.25,0.835,u,g,m,v,0.085,t,f,0,f,s,00200,0,-,0.018368558989794403,0.06227106227106227,-1.2874918472656292
b,21.17,0.875,y,p,c,h,0.25,f,f,0,f,g,00280,204,-,0.023929993465473698,0.13435897435897437,-0.8732328171890542
b,23.92,0.585,y,p,cc,h,0.125,f,f,0,f,g,00240,1,-,0.027038518832977365,0.1746520146520147,-0.6416855950934078
b,17.67,4.46,u,g,c,v,0.25,f,f,0,f,s,00080,0,-,0.019973688452287208,0.0830769230769231,-1.1679292816744224
a,16.50,1.25,u,g,q,v,0.25,f,t,01,f,g,00108,98,-,0.01865115220502201,0.06593406593406595,-1.2664420998023884
b,23.25,12.625,u,g,c,v,0.125,f,t,02,f,g,00000,5552,-,0.026281169016167377,0.16483516483516486,-0.6980989182948928
b,17.58,10,u,g,w,h,0.165,f,t,01,f,g,00120,1,-,0.01987195489480527,0.08175824175824176,-1.1755071907611894
a,31.568389955686886,1.5,u,g,ff,ff,0,f,t,02,t,g,00200,105,-,0.03568405126854571,0.2867163363470606,0.002301113176971155
b,29.50,0.58,u,g,w,v,0.29,f,t,01,f,g,00340,2803,-,0.033345999396857534,0.25641025641025644,-0.17185523171387815
b,18.83,0.415,y,p,c,v,0.165,f,t,01,f,g,00200,1,-,0.021284920970943297,0.10007326007326006,-1.0702584534449864
a,21.75,1.75,y,p,j,j,0,f,f,0,f,g,00160,0,-,0.02458560972480174,0.14285714285714285,-0.8243974030743363
b,23.00,0.75,u,g,m,v,0.5,f,f,0,t,s,00320,0,-,0.025998575800939772,0.1611721611721612,-0.7191486657581333
a,18.25,10,u,g,w,v,1,f,t,01,f,g,00120,1,-,0.020629304711615254,0.09157509157509158,-1.1190938675597044
b,25.42,0.54,u,g,w,v,0.165,f,t,01,f,g,00272,444,-,0.028734078124343,0.19663003663003664,-0.5153871103139643
b,35.75,2.415,u,g,w,v,0.125,f,t,02,f,g,00220,1,-,0.04041082977754769,0.347985347985348,0.35438845486713644
a,16.08,0.335,u,g,ff,ff,0,f,t,01,f,g,00160,126,-,0.01817639560343963,0.05978021978021977,-1.3018056755406329
a,31.92,3.125,u,g,ff,ff,3.04,f,t,02,t,g,00200,4,-,0.03608150172026076,0.29186813186813193,0.03190632373029083
b,69.17,9,u,g,ff,ff,4,f,t,01,f,g,00070,6,-,0.07818789078917408,0.8376556776556776,3.168318695753138
b,32.92,2.5,u,g,aa,v,1.75,f,t,02,t,g,00720,0,-,0.037211874581171187,0.3065201465201466,0.11610531358325317
b,16.33,2.75,u,g,aa,v,0.665,f,t,01,f,g,00080,21,-,0.018458988818667237,0.06344322344322342,-1.2807559280773921
b,22.17,12.125,u,g,c,v,3.335,f,t,02,t,g,00180,173,-,0.02506036632638412,0.14901098901098903,-0.789033827336092
a,57.58,2,u,g,ff,ff,6.5,f,t,01,f,g,00000,10,-,0.06508686933122226,0.6678388278388279,2.192452403357304
b,18.25,0.165,u,g,d,v,0.25,f,f,0,t,s,00280,0,-,0.020629304711615254,0.09157509157509158,-1.1190938675597044
b,23.42,1,u,g,c,v,0.5,f,f,0,t,s,00280,0,-,0.026473332402522153,0.1673260073260074,-0.683785090019889
a,15.92,2.875,u,g,q,v,0.085,f,f,0,f,g,00120,0,-,0.017995535945693964,0.05743589743589744,-1.3152775139171067
a,24.75,13.665,u,g,q,h,1.5,f,f,0,f,g,00280,1,-,0.027976728307533016,0.18681318681318682,-0.5718004335154493
b,48.75,26.335,y,p,ff,ff,0,t,f,0,t,g,00000,0,-,0.05510567696938321,0.5384615384615385,1.4489753229556468
b,23.50,2.75,u,g,ff,ff,4.5,f,f,0,f,g,00160,25,-,0.026563762231394984,0.1684981684981685,-0.6770491708316522
b,18.58,10.29,u,g,ff,ff,0.415,f,f,0,f,g,00080,0,-,0.021002327755715693,0.09641025641025641,-1.0913082009082269
b,27.75,1.29,u,g,k,h,0.25,f,f,0,t,s,00140,0,-,0.03136784689026429,0.23076923076923078,-0.31920346395656224
a,31.75,3,y,p,j,j,0,f,f,0,f,g,00160,20,-,0.035889338333905986,0.2893772893772894,0.01759249545528709
a,24.83,4.5,u,g,w,v,1,f,f,0,t,g,00360,6,-,0.028067158136405847,0.187985347985348,-0.5650645143272124
b,19.00,1.75,y,p,c,v,2.335,f,f,0,t,g,00112,6,-,0.021477084357298074,0.10256410256410259,-1.0559446251699827
a,16.33,0.21,u,g,aa,v,0.125,f,f,0,f,g,00200,1,-,0.018458988818667237,0.06344322344322342,-1.2807559280773921
a,18.58,10,u,g,d,v,0.415,f,f,0,f,g,00080,42,-,0.021002327755715693,0.09641025641025641,-1.0913082009082269
b,16.25,0,y,p,aa,v,0.25,f,f,0,f,g,00060,0,-,0.018368558989794403,0.06227106227106227,-1.2874918472656292
b,23.00,0.75,u,g,m,v,0.5,t,f,0,t,s,00320,0,-,0.025998575800939772,0.1611721611721612,-0.7191486657581333
b,21.17,0.25,y,p,c,h,0.25,f,f,0,f,g,00280,204,-,0.023929993465473698,0.13435897435897437,-0.8732328171890542
b,17.50,22,l,gg,ff,o,0,f,f,0,t,p,00450,100000,+,0.019781525065932434,0.08058608058608058,-1.1822431099494262
b,19.17,0,y,p,m,bb,0,f,f,0,t,s,00500,1,+,0.021669247743652847,0.10505494505494511,-1.041630796894979
b,36.75,0.125,y,p,c,v,1.5,f,f,0,t,g,00232,113,+,0.04154120263845811,0.3626373626373626,0.43858744472009875
b,21.25,1.5,u,g,w,v,1.5,f,f,0,f,g,00150,8,+,0.02402042329434653,0.13553113553113555,-0.8664968980008174
a,18.08,0.375,l,gg,cc,ff,10,f,f,0,t,s,00300,0,+,0.02043714132526048,0.08908424908424906,-1.1334076958347081
a,33.67,0.375,u,g,cc,v,0.375,f,f,0,f,g,00300,44,+,0.038059654226854006,0.31750915750915754,0.1792545559729749
b,48.58,0.205,y,p,k,v,0.25,t,t,11,f,g,00380,2732,+,0.054913513583028435,0.535970695970696,1.434661494680643
b,33.67,1.25,u,g,w,v,1.165,f,f,0,f,g,00120,0,-,0.038059654226854006,0.31750915750915754,0.1792545559729749
a,29.50,1.085,y,p,x,v,1,f,f,0,f,g,00280,13,-,0.033345999396857534,0.25641025641025644,-0.17185523171387815
b,30.17,1.085,y,p,c,v,0.04,f,f,0,f,g,00170,179,-,0.03410334921366752,0.26622710622710627,-0.11544190851239325
b,40.83,3.5,u,g,i,bb,0.5,f,f,0,f,s,01160,0,-,0.04615312391097264,0.42241758241758237,0.782119323320185
b,34.83,2.5,y,p,w,v,3,f,f,0,f,s,00200,0,-,0.0393708867455101,0.33450549450549455,0.2769253842024109
b,31.568389955686886,4,y,p,i,v,0.085,f,f,0,t,g,00411,0,-,0.03568405126854571,0.2867163363470606,0.002301113176971155
b,20.42,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,-,0.02308221381979088,0.12336996336996342,-0.936382059578776
a,33.25,2.5,y,p,c,v,2.5,f,f,0,t,g,00000,2,-,0.037584897625271625,0.31135531135531136,0.1438909802347306
b,34.08,2.5,u,g,c,v,1,f,f,0,f,g,00460,16,-,0.03852310709982728,0.3235164835164835,0.2137761418126892
a,25.25,12.5,u,g,d,v,1,f,f,0,t,g,00180,1062,-,0.028541914737988228,0.19413919413919417,-0.529700938588968
b,34.75,2.5,u,g,cc,bb,0.5,f,f,0,f,g,00348,0,-,0.039280456916637264,0.3333333333333333,0.27018946501417407
b,27.67,0.75,u,g,q,h,0.165,f,f,0,t,g,00220,251,-,0.031277417061391456,0.22959706959706966,-0.3259393831447991
b,47.33,6.5,u,g,c,v,1,f,f,0,t,g,00000,228,-,0.05350054750689041,0.5176556776556775,1.32941275736444
a,34.83,1.25,y,p,i,h,0.5,f,f,0,t,g,00160,0,-,0.0393708867455101,0.33450549450549455,0.2769253842024109
a,33.25,3,y,p,aa,v,2,f,f,0,f,g,00180,0,-,0.037584897625271625,0.31135531135531136,0.1438909802347306
b,28.00,3,u,g,w,v,0.75,f,f,0,t,g,00300,67,-,0.031650440105491895,0.23443223443223443,-0.2981537164933217
a,39.08,4,u,g,c,v,3,f,f,0,f,g,00480,0,-,0.0441749714043794,0.3967765567765567,0.6347710910775008
b,42.75,4.085,u,g,aa,v,0.04,f,f,0,f,g,00108,100,-,0.04832343980392066,0.45054945054945056,0.9437813838378728
b,26.92,2.25,u,g,i,bb,0.5,f,f,0,t,g,00640,4000,-,0.03042963741570864,0.21860805860805865,-0.38908862553452084
b,33.75,2.75,u,g,i,bb,0,f,f,0,f,g,00180,0,-,0.03815008405572684,0.3186813186813187,0.18599047516121175
b,38.92,1.75,u,g,k,v,0.5,f,f,0,t,g,00300,2,-,0.043994111746633736,0.39443223443223446,0.6212992527010271
b,62.75,7,u,g,e,z,0,f,f,0,f,g,00000,12,-,0.07093089702212917,0.7435897435897436,2.6277611808971195
b,32.25,1.5,u,g,c,v,0.25,f,f,0,t,g,00372,122,-,0.0364545247643612,0.2967032967032967,0.059691990381768256
b,26.75,4.5,y,p,c,bb,2.5,f,f,0,f,g,00200,1210,-,0.030237474029353863,0.21611721611721613,-0.40340245380952455
b,63.33,0.54,u,g,c,v,0.585,t,t,03,t,g,00180,0,-,0.07158651328145721,0.752087912087912,2.6765965950118376
b,27.83,1.5,u,g,w,v,2.25,f,t,01,t,g,00100,3,-,0.031458276719137125,0.2319413919413919,-0.3124675447683254
a,26.17,2,u,g,j,j,0,f,f,0,t,g,00276,1,-,0.02958185777002582,0.20761904761904765,-0.4522378679242426
b,22.17,0.585,y,p,ff,ff,0,f,f,0,f,g,00100,0,-,0.02506036632638412,0.14901098901098903,-0.789033827336092
b,22.50,11.5,y,p,m,v,1.5,f,f,0,t,g,00000,4000,-,0.02543338937048456,0.15384615384615385,-0.7612481606846145
b,30.75,1.585,u,g,d,v,0.585,f,f,0,t,s,00000,0,-,0.03475896547299556,0.27472527472527475,-0.06660649439767524
b,36.67,2,u,g,i,v,0.25,f,f,0,t,g,00221,0,-,0.041450772809585285,0.3614652014652015,0.4318515255318619
a,16.00,0.165,u,g,aa,v,1,f,t,02,t,g,00320,1,-,0.0180859657745668,0.05860805860805862,-1.3085415947288697
b,41.17,1.335,u,g,d,v,0.165,f,f,0,f,g,00168,0,-,0.046537450683682195,0.4273992673992674,0.8107469798701924
a,19.50,0.165,u,g,q,v,0.04,f,f,0,t,g,00380,0,-,0.022042270787753285,0.10989010989010989,-1.0138451302435014
b,32.42,3,u,g,d,v,0.165,f,f,0,t,g,00120,0,-,0.03664668815071598,0.29919413919413923,0.074005818656772
a,36.75,4.71,u,g,ff,ff,0,f,f,0,f,g,00160,0,-,0.04154120263845811,0.3626373626373626,0.43858744472009875
a,30.25,5.5,u,g,k,v,5.5,f,f,0,t,s,00100,0,-,0.034193779042540354,0.2673992673992674,-0.10870598932415641
b,23.08,2.5,u,g,ff,ff,0.085,f,f,0,t,g,00100,4208,-,0.026089005629812603,0.16234432234432233,-0.7124127465698965
b,26.83,0.54,u,g,k,ff,0,f,f,0,f,g,00100,0,-,0.030327903858226698,0.2172893772893773,-0.39666653462128776
b,16.92,0.335,y,p,k,v,0.29,f,f,0,f,s,00200,0,-,0.01912590880660439,0.07208791208791213,-1.2310785240641442
b,24.42,2,u,g,e,dd,0.165,f,t,02,f,g,00320,1300,-,0.027603705263432577,0.18197802197802204,-0.5995861001669267
b,42.83,1.25,u,g,m,v,13.875,f,t,01,t,g,00352,112,-,0.048413869632793496,0.4517216117216117,0.9505173030261096
a,22.75,6.165,u,g,aa,v,0.165,f,f,0,f,g,00220,1000,-,0.025715982585712165,0.1575091575091575,-0.7401984132213739
b,39.42,1.71,y,p,m,v,0.165,f,f,0,f,s,00400,0,-,0.04455929817708895,0.40175824175824176,0.6633987476275083
a,23.58,11.5,y,p,k,h,3,f,f,0,t,g,00020,16,-,0.026654192060267815,0.16967032967032963,-0.6703132516434153
b,21.42,0.75,y,p,r,n,0.75,f,f,0,t,g,00132,2,-,0.024212586680701302,0.13802197802197808,-0.8521830697258137
b,33.00,2.5,y,p,w,v,7,f,f,0,t,g,00280,0,-,0.03730230441004402,0.3076923076923077,0.12284123277149
b,26.33,13,u,g,e,dd,0,f,f,0,t,g,00140,1110,-,0.029762717427771486,0.20996336996336995,-0.4387660295477689
a,45.00,4.585,u,g,k,h,1,f,f,0,t,s,00240,0,-,0.05086677874096912,0.4835164835164835,1.133229111007038
b,26.25,1.54,u,g,w,v,0.125,f,f,0,f,g,00100,0,-,0.02967228759889865,0.20879120879120883,-0.44550194873600574
b,28.17,0.585,u,g,aa,v,0.04,f,f,0,f,g,00260,1004,-,0.03184260349184667,0.23692307692307696,-0.2838398882183179
a,20.83,0.5,y,p,e,dd,1,f,f,0,f,g,00260,0,-,0.023545666692764148,0.12937728937728937,-0.9018604737390618
b,28.67,14.5,u,g,d,v,0.125,f,f,0,f,g,00000,286,-,0.03240778992230188,0.24424908424908431,-0.24174039329183675
b,20.67,0.835,y,p,c,v,2,f,f,0,t,s,00240,0,-,0.023364807035018482,0.12703296703296707,-0.9153323121155355
b,34.42,1.335,u,g,i,bb,0.125,f,f,0,t,g,00440,4500,-,0.038907433872536826,0.32849816849816854,0.24240379836269665
b,33.58,0.25,u,g,i,bb,4,f,f,0,t,s,00420,0,-,0.037957920669372064,0.3161904761904762,0.171676646886208
b,43.17,5,u,g,i,bb,2.25,f,f,0,t,g,00141,0,-,0.04879819640550304,0.45670329670329673,0.979144959576117
a,22.67,7,u,g,c,v,0.165,f,f,0,f,g,00160,0,-,0.025625552756839334,0.15633699633699638,-0.7469343324096107
a,24.33,2.5,y,p,i,bb,4.5,f,f,0,f,g,00200,456,-,0.027501971705950635,0.18065934065934064,-0.6071640092536935
a,56.83,4.25,y,p,ff,ff,5,f,f,0,t,g,00000,4,-,0.06423908968553944,0.6568498168498169,2.129303160967582
b,22.08,11.46,u,g,k,v,1.585,f,f,0,t,g,00100,1212,-,0.02495863276890218,0.14769230769230768,-0.7966117364228588
b,34.00,5.5,y,p,c,v,1.5,f,f,0,t,g,00060,0,-,0.038432677270954445,0.32234432234432236,0.20704022262445235
b,22.58,1.5,y,p,aa,v,0.54,f,f,0,t,g,00120,67,-,0.02552381919935739,0.15501831501831503,-0.7545122414963776
b,21.17,0,u,g,c,v,0.5,f,f,0,t,s,00000,0,-,0.023929993465473698,0.13435897435897437,-0.8732328171890542
b,26.67,14.585,u,g,i,bb,0,f,f,0,t,g,00178,0,-,0.030147044200481032,0.214945054945055,-0.4101383729977614
b,22.92,0.17,u,g,m,v,0.085,f,f,0,f,s,00000,0,-,0.02590814597206694,0.16000000000000003,-0.7258845849463702
b,15.17,7,u,g,e,v,1,f,f,0,f,g,00600,0,-,0.017147756300011145,0.046446886446886465,-1.3784267563068282
b,39.92,5,u,g,i,bb,0.21,f,f,0,f,g,00550,0,-,0.04512448460754416,0.4090842490842492,0.7054982425539895
b,27.42,12.5,u,g,aa,bb,0.25,f,f,0,t,g,00720,0,-,0.030994823846163852,0.22593406593406595,-0.34698913060803965
b,24.75,0.54,u,g,m,v,1,f,f,0,t,g,00120,1,-,0.027976728307533016,0.18681318681318682,-0.5718004335154493
b,41.17,1.25,y,p,w,v,0.25,f,f,0,f,g,00000,195,-,0.046537450683682195,0.4273992673992674,0.8107469798701924
a,33.08,1.625,u,g,d,v,0.54,f,f,0,t,g,00000,0,-,0.037392734238916855,0.30886446886446883,0.12957715195972686
b,29.83,2.04,y,p,x,h,0.04,f,f,0,f,g,00128,1,-,0.03371902244095797,0.2612454212454212,-0.14406956506240073
a,23.58,0.585,y,p,ff,ff,0.125,f,f,0,f,g,00120,87,-,0.026654192060267815,0.16967032967032963,-0.6703132516434153
b,26.17,12.5,y,p,k,h,1.25,f,f,0,t,g,00000,17,-,0.02958185777002582,0.20761904761904765,-0.4522378679242426
b,31.00,2.085,u,g,c,v,0.085,f,f,0,f,g,00300,0,-,0.03504155868822317,0.2783882783882784,-0.04555674693443466
b,20.75,5.085,y,p,j,v,0.29,f,f,0,f,g,00140,184,-,0.023455236863891317,0.1282051282051282,-0.9085963929272985
b,28.92,0.375,u,g,c,v,0.29,f,f,0,f,g,00220,140,-,0.03269038313752949,0.24791208791208796,-0.22069064582859618
a,51.92,6.5,u,g,i,bb,3.085,f,f,0,t,g,00073,0,-,0.05868895893846926,0.5849084249084249,1.7158861207895375
a,22.67,0.335,u,g,q,v,0.75,f,f,0,f,s,00160,0,-,0.025625552756839334,0.15633699633699638,-0.7469343324096107
b,34.00,5.085,y,p,i,bb,1.085,f,f,0,t,g,00480,0,-,0.038432677270954445,0.32234432234432236,0.20704022262445235
a,69.50,6,u,g,ff,ff,0,f,f,0,f,s,00000,0,-,0.07856091383327453,0.8424908424908424,3.1961043624046153
a,40.33,8.125,y,p,k,v,0.165,f,t,02,f,g,183.67555555555555,18,-,0.04558793748051743,0.41509157509157507,0.7400198283937037
a,19.58,0.665,y,p,c,v,1,f,t,01,f,g,02000,2,-,0.022132700616626116,0.11106227106227107,-1.0071092110552646
b,16.00,3.125,u,g,w,v,0.085,f,t,01,f,g,00000,6,-,0.0180859657745668,0.05860805860805862,-1.3085415947288697
b,17.08,0.25,u,g,q,v,0.335,f,t,04,f,g,00160,8,-,0.019306768464350053,0.0744322344322344,-1.2176066856876704
b,31.25,2.835,u,g,ff,ff,0,f,t,05,f,g,00176,146,-,0.03532415190345078,0.28205128205128205,-0.024506999471194075
b,25.17,3,u,g,c,v,1.25,f,t,01,f,g,00000,22,-,0.028451484909115397,0.192967032967033,-0.536436857777205
a,22.67,0.79,u,g,i,v,0.085,f,f,0,f,g,00144,0,-,0.025625552756839334,0.15633699633699638,-0.7469343324096107
b,40.58,1.5,u,g,i,bb,0,f,f,0,f,s,00300,0,-,0.04587053069574504,0.4187545787545787,0.7610695758569443
b,22.25,0.46,u,g,k,v,0.125,f,f,0,t,g,00280,55,-,0.025150796155256953,0.1501831501831502,-0.782297908147855
a,22.25,1.25,y,p,ff,ff,3.25,f,f,0,f,g,00280,0,-,0.025150796155256953,0.1501831501831502,-0.782297908147855
b,22.50,0.125,y,p,k,v,0.125,f,f,0,f,g,00200,70,-,0.02543338937048456,0.15384615384615385,-0.7612481606846145
b,23.58,1.79,u,g,c,v,0.54,f,f,0,t,g,00136,1,-,0.026654192060267815,0.16967032967032963,-0.6703132516434153
b,38.42,0.705,u,g,c,v,0.375,f,t,02,f,g,00225,500,-,0.04342892531617853,0.38710622710622716,0.579199757774546
a,26.58,2.54,y,p,ff,ff,0,f,f,0,t,g,00180,60,-,0.03004531064299909,0.2136263736263736,-0.4177162820845283
b,35.00,2.5,u,g,i,v,1,f,f,0,t,g,00210,0,-,0.03956305013186487,0.33699633699633696,0.2912392124774147
